Rented Bike Count,Hour,Temperature (C),Humidity (%),Wind speed (m/s),Visibility (10m),Dew point temperature (C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Holiday,Seasons_Autumn,Seasons_Spring,Seasons_Summer,Seasons_Winter,Weekday
1335.0,18.0,14.5,46.0,2.6,1618.0,3.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1180.0,19.0,12.9,56.0,2.5,1345.0,4.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1077.0,20.0,12.7,59.0,1.2,1177.0,4.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1001.0,21.0,11.8,62.0,0.7,1030.0,4.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
912.0,22.0,11.2,67.0,1.3,940.0,5.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
656.0,23.0,10.6,73.0,1.3,931.0,5.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
520.0,0.0,10.1,75.0,0.0,922.0,5.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
346.0,1.0,9.3,78.0,0.1,828.0,5.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
206.0,2.0,8.8,81.0,0.0,773.0,5.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
161.0,3.0,8.3,81.0,1.1,642.0,5.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
107.0,4.0,8.0,81.0,0.4,666.0,4.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
166.0,5.0,8.0,84.0,0.7,569.0,5.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
448.0,6.0,7.2,83.0,0.8,636.0,4.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1115.0,7.0,7.0,86.0,1.1,455.0,4.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1975.0,8.0,7.2,80.0,0.8,515.0,3.9,0.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1005.0,9.0,8.9,67.0,1.1,578.0,3.0,0.69,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
790.0,10.0,11.8,59.0,0.9,616.0,4.0,1.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
829.0,11.0,13.8,47.0,1.2,994.0,2.6,1.71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
971.0,12.0,16.4,48.0,2.1,653.0,5.3,1.68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
986.0,13.0,16.8,46.0,1.1,760.0,5.0,1.71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
993.0,14.0,17.5,38.0,1.2,1090.0,3.0,1.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1100.0,15.0,18.0,39.0,1.0,1208.0,3.8,1.21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1318.0,16.0,16.8,46.0,1.8,1041.0,5.0,0.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1664.0,17.0,15.7,49.0,2.0,1252.0,5.0,0.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2357.0,18.0,14.5,54.0,1.3,1343.0,5.2,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1618.0,19.0,13.2,66.0,1.7,705.0,6.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1464.0,20.0,12.7,75.0,2.0,433.0,8.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1289.0,21.0,12.2,79.0,1.8,351.0,8.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1215.0,22.0,11.6,81.0,1.2,336.0,8.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
829.0,23.0,10.9,82.0,0.1,346.0,7.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
639.0,0.0,11.9,74.0,1.6,287.0,7.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
410.0,1.0,11.9,76.0,1.4,286.0,7.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
136.0,2.0,12.0,81.0,1.3,295.0,8.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40.0,3.0,10.8,88.0,1.0,145.0,8.8,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
47.0,4.0,10.6,95.0,0.7,94.0,9.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
71.0,5.0,11.1,95.0,0.2,117.0,10.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
194.0,6.0,11.0,91.0,1.0,124.0,9.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
526.0,7.0,10.8,91.0,1.3,216.0,9.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1171.0,8.0,11.3,89.0,1.1,279.0,9.5,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
740.0,9.0,11.2,86.0,1.0,372.0,8.9,0.09,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
555.0,10.0,11.9,84.0,0.9,482.0,9.2,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
608.0,11.0,12.4,82.0,0.6,507.0,9.4,0.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
697.0,12.0,13.2,77.0,1.3,589.0,9.2,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
798.0,13.0,14.5,74.0,1.3,610.0,9.9,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
767.0,14.0,15.5,68.0,1.4,693.0,9.6,1.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
848.0,15.0,15.4,72.0,1.1,608.0,10.3,0.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
834.0,16.0,15.2,72.0,1.2,625.0,10.1,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1115.0,17.0,14.9,73.0,0.9,854.0,10.0,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1347.0,18.0,14.4,77.0,1.0,912.0,10.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1176.0,19.0,13.8,81.0,1.5,760.0,10.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1062.0,20.0,13.3,77.0,1.6,833.0,9.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1062.0,21.0,13.5,75.0,0.8,1275.0,9.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1003.0,22.0,13.2,74.0,1.4,1407.0,8.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
679.0,23.0,12.9,72.0,1.4,2000.0,7.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
395.0,0.0,12.9,70.0,1.8,2000.0,7.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
158.0,1.0,11.9,77.0,1.1,1634.0,7.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
122.0,2.0,11.8,84.0,1.6,1874.0,9.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
78.0,3.0,11.8,86.0,1.6,1819.0,9.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50.0,4.0,10.8,87.0,1.7,956.0,8.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
49.0,5.0,10.8,89.0,1.6,957.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
136.0,6.0,10.6,90.0,1.6,1065.0,9.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
174.0,7.0,10.9,88.0,1.8,1866.0,8.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
148.0,8.0,10.6,89.0,1.5,689.0,8.8,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
56.0,9.0,10.6,94.0,2.1,739.0,9.6,0.06,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17.0,10.0,10.8,94.0,1.8,578.0,9.8,0.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
25.0,11.0,10.9,95.0,2.4,519.0,10.1,0.12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
17.0,12.0,11.4,95.0,2.5,792.0,10.6,0.44,5.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
18.0,13.0,11.5,95.0,2.1,457.0,10.7,0.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
46.0,14.0,11.3,96.0,2.7,302.0,10.6,0.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
56.0,15.0,11.4,96.0,2.0,910.0,10.7,0.07,9.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14.0,16.0,11.7,96.0,1.4,587.0,11.0,0.02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.0,17.0,11.9,97.0,0.7,269.0,11.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40.0,18.0,12.9,97.0,0.0,406.0,12.4,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
19.0,19.0,12.8,97.0,0.9,245.0,12.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
12.0,20.0,13.9,97.0,2.5,594.0,13.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
21.0,21.0,14.0,96.0,4.1,292.0,13.3,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
14.0,22.0,12.4,96.0,2.7,545.0,11.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
26.0,23.0,11.5,96.0,3.0,691.0,10.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
754.0,0.0,11.3,77.0,0.9,433.0,7.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
679.0,1.0,11.2,78.0,1.1,467.0,7.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
568.0,2.0,10.7,80.0,0.6,409.0,7.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
372.0,3.0,10.3,81.0,0.7,361.0,7.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
223.0,4.0,9.5,87.0,0.6,266.0,7.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137.0,5.0,9.4,87.0,0.8,279.0,7.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
167.0,6.0,9.5,85.0,0.6,304.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
309.0,7.0,9.5,86.0,0.6,293.0,7.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
589.0,8.0,9.3,85.0,0.3,313.0,6.9,0.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
628.0,9.0,10.1,77.0,0.0,350.0,6.2,0.45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
699.0,10.0,12.2,73.0,1.9,374.0,7.4,0.92,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
768.0,11.0,13.8,63.0,2.2,416.0,6.8,1.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1034.0,12.0,15.1,54.0,2.2,495.0,5.8,1.91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1094.0,13.0,15.9,48.0,2.7,538.0,4.8,1.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1113.0,14.0,17.1,39.0,2.0,781.0,3.0,1.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1229.0,15.0,16.6,36.0,2.5,808.0,1.4,1.45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1263.0,16.0,16.0,37.0,1.9,984.0,1.2,0.94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1379.0,17.0,14.8,47.0,1.3,787.0,3.5,0.35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1226.0,18.0,13.2,57.0,2.2,618.0,4.8,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
957.0,19.0,12.1,67.0,1.5,430.0,6.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
877.0,20.0,11.3,74.0,1.2,350.0,6.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
847.0,21.0,10.8,78.0,1.0,303.0,7.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
885.0,22.0,10.6,81.0,1.2,281.0,7.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
676.0,23.0,10.3,84.0,1.3,250.0,7.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
655.0,0.0,9.4,85.0,0.6,241.0,6.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
518.0,1.0,8.8,89.0,0.7,213.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
370.0,2.0,7.9,85.0,1.1,275.0,5.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
314.0,3.0,7.1,85.0,0.7,329.0,4.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
189.0,4.0,6.9,82.0,0.5,337.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111.0,5.0,6.8,83.0,0.6,341.0,4.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
117.0,6.0,6.6,84.0,1.2,373.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
228.0,7.0,6.4,84.0,1.3,369.0,3.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
395.0,8.0,6.3,81.0,0.8,365.0,3.2,0.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
574.0,9.0,7.8,72.0,1.2,360.0,3.0,0.54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
563.0,10.0,10.2,68.0,0.7,354.0,4.5,1.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
578.0,11.0,10.7,68.0,0.4,341.0,5.0,0.54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
769.0,12.0,10.6,72.0,2.0,365.0,5.7,0.29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
758.0,13.0,9.8,70.0,1.7,360.0,4.5,0.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
810.0,14.0,10.1,58.0,0.9,605.0,2.1,0.43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
832.0,15.0,10.2,58.0,2.0,573.0,2.2,0.29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
616.0,16.0,9.9,59.0,1.3,578.0,2.2,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
660.0,17.0,8.9,57.0,3.0,1149.0,0.8,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
752.0,18.0,8.9,55.0,2.0,1333.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
685.0,19.0,8.7,52.0,0.8,1590.0,-0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
711.0,20.0,8.2,53.0,0.6,1621.0,-0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
689.0,21.0,8.0,51.0,0.5,1989.0,-1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
690.0,22.0,7.0,60.0,0.0,1948.0,-0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
554.0,23.0,6.3,62.0,0.0,1993.0,-0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
456.0,0.0,5.4,64.0,0.8,2000.0,-0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
344.0,1.0,5.0,67.0,1.3,2000.0,-0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
187.0,2.0,4.8,66.0,1.6,2000.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
122.0,3.0,4.6,65.0,0.1,2000.0,-1.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
109.0,4.0,4.0,68.0,0.0,2000.0,-1.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
158.0,5.0,4.0,71.0,0.0,2000.0,-0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
419.0,6.0,3.8,69.0,0.0,1995.0,-1.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1004.0,7.0,3.4,72.0,1.0,1989.0,-1.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1699.0,8.0,3.3,69.0,0.0,2000.0,-1.8,0.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
931.0,9.0,5.2,55.0,1.4,1752.0,-3.1,0.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
683.0,10.0,8.3,50.0,1.1,1364.0,-1.5,1.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
785.0,11.0,10.3,40.0,0.7,1672.0,-2.7,1.66,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
888.0,12.0,12.3,37.0,0.8,1690.0,-1.9,1.93,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
889.0,13.0,13.3,36.0,2.1,1283.0,-1.4,1.99,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
886.0,14.0,14.2,33.0,1.5,1374.0,-1.8,1.84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1084.0,15.0,13.8,34.0,2.4,1438.0,-1.8,1.45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1193.0,16.0,12.9,38.0,2.6,1476.0,-1.1,0.94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1472.0,17.0,11.8,43.0,1.8,1685.0,-0.3,0.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2022.0,18.0,10.6,45.0,1.8,1936.0,-0.8,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1466.0,19.0,9.8,46.0,2.8,1945.0,-1.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1292.0,20.0,9.0,48.0,1.9,1879.0,-1.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1189.0,21.0,8.5,50.0,0.5,1707.0,-1.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1023.0,22.0,7.6,55.0,1.7,1694.0,-0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
702.0,23.0,6.9,60.0,0.8,1610.0,-0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
587.0,0.0,6.2,63.0,0.8,1611.0,-0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
487.0,1.0,5.6,68.0,0.5,1576.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
330.0,2.0,5.6,64.0,0.1,1556.0,-0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
205.0,3.0,5.3,62.0,0.0,1485.0,-1.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
133.0,4.0,4.9,63.0,0.0,1397.0,-1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
162.0,5.0,4.7,72.0,0.0,1310.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
402.0,6.0,4.2,72.0,0.8,1326.0,-0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1066.0,7.0,4.4,72.0,0.3,1189.0,-0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1910.0,8.0,4.7,68.0,0.5,1032.0,-0.7,0.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
990.0,9.0,6.0,59.0,1.0,719.0,-1.4,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
710.0,10.0,9.0,51.0,0.9,706.0,-0.6,1.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
789.0,11.0,11.4,46.0,0.8,876.0,0.1,1.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
890.0,12.0,12.8,45.0,1.8,1170.0,1.1,1.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
912.0,13.0,13.5,43.0,2.2,1687.0,1.1,1.92,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
928.0,14.0,15.0,37.0,1.6,1703.0,0.4,1.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
980.0,15.0,15.3,37.0,1.8,1774.0,0.6,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1188.0,16.0,14.2,37.0,2.0,1783.0,-0.3,0.91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1420.0,17.0,12.7,40.0,1.9,1967.0,-0.5,0.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2159.0,18.0,11.3,42.0,1.2,1846.0,-1.1,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1529.0,19.0,9.8,45.0,1.3,1882.0,-1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1208.0,20.0,9.5,44.0,1.8,1991.0,-2.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1163.0,21.0,8.5,42.0,1.1,2000.0,-3.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1126.0,22.0,8.1,50.0,0.5,2000.0,-1.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
718.0,23.0,7.6,49.0,0.6,1971.0,-2.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
612.0,0.0,7.0,54.0,0.9,1862.0,-1.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
517.0,1.0,6.5,60.0,0.5,1788.0,-0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
327.0,2.0,6.2,59.0,0.6,1584.0,-1.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
210.0,3.0,6.1,66.0,0.5,1347.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
164.0,4.0,5.6,70.0,0.6,1311.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
135.0,5.0,5.3,72.0,0.2,1278.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
362.0,6.0,5.1,76.0,1.1,1195.0,1.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1047.0,7.0,5.2,78.0,0.3,1182.0,1.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1916.0,8.0,5.0,77.0,1.5,1115.0,1.2,0.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1019.0,9.0,7.1,61.0,0.5,1493.0,0.0,0.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
779.0,10.0,9.6,53.0,1.4,1818.0,0.4,1.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
892.0,11.0,12.1,49.0,0.8,1827.0,1.6,1.61,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
963.0,12.0,14.2,45.0,0.9,1531.0,2.4,1.86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1028.0,13.0,15.7,41.0,2.3,1322.0,2.4,2.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1001.0,14.0,16.1,32.0,1.4,1703.0,-0.6,1.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1063.0,15.0,15.9,30.0,0.7,1823.0,-1.6,1.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1137.0,16.0,15.2,40.0,2.7,1371.0,1.6,0.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1532.0,17.0,13.6,46.0,1.8,1374.0,2.1,0.31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2200.0,18.0,12.2,47.0,2.6,1427.0,1.2,0.01,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1464.0,19.0,11.5,52.0,2.4,1319.0,1.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1269.0,20.0,10.5,52.0,1.4,1153.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1239.0,21.0,9.8,52.0,0.5,1255.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1074.0,22.0,8.8,58.0,0.5,1358.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
757.0,23.0,8.4,65.0,0.8,1216.0,2.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
610.0,0.0,7.7,67.0,0.4,1102.0,1.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
489.0,1.0,7.3,64.0,0.3,1150.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
313.0,2.0,7.1,68.0,0.6,1082.0,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
219.0,3.0,6.5,75.0,1.1,970.0,2.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
154.0,4.0,6.1,72.0,0.5,1052.0,1.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
172.0,5.0,5.3,78.0,1.4,952.0,1.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
357.0,6.0,4.9,76.0,1.1,800.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
883.0,7.0,4.8,76.0,0.7,762.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1686.0,8.0,5.3,75.0,1.0,808.0,1.2,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1300.0,9.0,6.8,64.0,1.0,949.0,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
782.0,10.0,8.6,57.0,0.6,1102.0,0.5,0.77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
770.0,11.0,11.1,47.0,1.2,1047.0,0.1,1.48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
942.0,12.0,13.8,43.0,0.9,987.0,1.4,1.61,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
883.0,13.0,15.1,37.0,1.9,990.0,0.4,1.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
899.0,14.0,15.1,33.0,1.5,1045.0,-1.0,1.31,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
